country,year,party_id,party,vote,seat,epvote,family,eu_position,eu_intmark,eu_foreign,lrgen,lrecon,spendvtax,deregulation,redistribution,civlib_laworder,sociallifestyle,religious_principles,immigrate_policy,multiculturalism,environment,regions,ethnic_minorities,nationalism,mds1,mds2
23,2019,2314,MM,3.06,0.0,9.93,6,6.5,6.769230842590332,6.199999809265137,4.400000095367432,5.933333396911621,3.083333253860474,5.357142925262451,4.357142925262451,2.0,1.357142806053162,1.642857193946838,3.153846263885498,3.1818182,2.6153846,2.4545455,1.899999976158142,2.1428571,1.8985316031828672,-3.7317389274422363
23,2019,2309,LMP,7.06,4.4,2.18,7,5.533333301544189,5.333333492279053,5.0,3.933333396911621,3.733333349227905,2.916666746139526,4.285714149475098,4.0,3.200000047683716,2.666666746139526,2.642857074737549,5.071428775787354,5.4166665,1.9285715,2.9166667,2.454545497894287,3.7333333,2.1073763631906925,-1.4230031513920907
23,2019,2311,DK,5.37,5.0,16.05,5,6.928571224212646,6.642857074737549,6.0,3.333333253860474,4.666666507720947,2.923076868057251,5.133333206176758,4.071428775787354,3.0,2.066666603088379,1.333333373069763,3.214285612106323,3.75,3.6923077,3.25,2.363636255264282,2.2,1.9354842481174248,-3.0581197229989106
23,2019,2302,Fidesz-KDNP,49.28,64.6,52.56,1,3.066666603088379,5.333333492279053,2.071428537368774,8.333333015441895,3.733333349227905,7.384615421295166,2.857142925262451,5.0,9.466666221618652,9.266666412353516,9.428571701049805,9.93333339691162,8.3571424,7.9230771,8.8571424,8.0,9.8000002,-2.778623752891788,5.262594005782539
23,2019,2301,MSZP,11.91,11.0,6.61,5,6.5,5.833333492279053,5.461538314819336,3.400000095367432,4.0,2.615384578704834,4.599999904632568,3.5,4.400000095367432,3.466666698455811,2.400000095367432,4.857142925262451,5.0833335,4.25,4.1666665,3.272727251052856,3.9333334,1.493534748997113,-1.3075873688961464
23,2019,2308,JOBBIK,19.06,14.4,6.34,1,3.785714387893677,4.454545497894287,2.846153736114502,7.733333110809326,4.133333206176758,4.333333492279053,3.642857074737549,4.642857074737549,8.600000381469727,8.533333778381348,7.857142925262451,9.133333206176758,8.3571424,5.5999999,6.5384617,7.699999809265137,9.1999998,-1.9201748412340378,3.510855550485578
23,2019,2310,E14,0.66,0.6,0.0,9,6.44444465637207,6.800000190734863,6.0,3.571428537368774,4.666666507720947,3.0,4.666666507720947,2.75,2.0,0.6666666865348816,1.666666626930237,2.599999904632568,2.0,2.5999999,2.6666667,1.75,1.8571428,2.8047825384152376,-3.4975980909361293
23,2024,2301,MSZP,7.12,5.528,4.01,5,6.3888888,6.25,5.0,3.0,2.8235295,2.8888888,4.3333335,2.5294118,4.5999999,2.5555556,1.5454545,4.5999999,4.9166665,4.8571429,3.3333333,3.5999999,4.0,-2.2271982488052857,1.2104098622689985
23,2024,2302,Fidesz-KDNP,34.33,67.839,44.82,1,2.8947368,5.0,1.5,8.6111107,3.7058823,6.8000002,3.2,5.4705882,9.5714283,8.7626264,8.818182,9.7777777,8.7333336,6.3333335,8.5,5.1999998,10.0,2.1444842083569604,-4.697610296568055
23,2024,2308,JOBBIK,6.47,5.025,0.99,1,4.4210525,5.0,3.6666667,6.4705882,4.7142859,3.7142856,4.4000001,4.5384617,7.7142859,6.5,6.3333335,7.4000001,7.5833335,5.0,4.5,4.75,6.1666665,0.7555871286640873,-1.2867765205747317
23,2024,2309,LMP-MZP,7.12,5.528,0.87,7,5.1999998,5.5,4.0,3.7857144,3.6153846,2.5714285,4.75,3.25,2.8,1.72222225,1.4444444,4.4166665,4.3333335,1.6666666,1.8333334,2.5,3.2857144,-2.906709100182282,1.4780354894542929
23,2024,2311,DK,9.71,7.538,4.02,5,6.7777777,6.25,5.8888888,4.2777777,4.0,3.3333333,5.5,3.7647059,4.8571429,2.030303,1.3636364,4.4444447,4.6666665,4.2222223,3.0,4.5,2.4285715,-1.6238983324759653,2.33662527322281
23,2024,2314,Momentum,6.47,5.025,3.7,3,6.7777777,6.25,6.375,4.1666665,5.2222223,4.0999999,8.0,4.7058825,1.5714285,0.73232326,0.81818181,2.1111112,2.4375,2.4444444,1.1666666,2.5,1.4285715,-2.059052230072739,4.6678061173062675
23,2024,2315,MKKP,3.27,0.0,3.59,9,5.4705882,6.25,5.1428571,3.5,3.7142856,3.0,5.0,4.0666666,2.2857144,1.4040404,0.36363637,2.7647059,3.1333334,3.0,1.0,0.5,2.0,-3.04180482050473,3.27006873798119
23,2024,2316,MHM,5.88,3.015,6.71,1,2.1111112,3.0,1.3333334,9.2941179,4.625,4.7142859,2.5,5.1333332,10.0,8.11111115,8.6000004,9.6470585,8.5,5.4444447,5.5999999,5.1666665,10.0,1.786596986014475,-4.7253351117383735
23,2024,2318,Tisza,0.0,0.0,29.6,4,5.4705882,6.3333335,4.5,6.1666665,5.4666667,3.4285715,6.4000001,4.75,5.2857141,3.875,4.8000002,6.6666665,5.3636365,4.3333335,3.0,4.0,6.0,0.19329342214540107,0.8480225222918432
24,2002,2403,TP,16.6,20.0,0.0,2,6.25,6.0,4.25,7.0,8.33,,,,,,,,,,,,,-0.5160044755106087,-2.209930797556812
24,2002,2406,TB-LNNK,5.4,7.0,0.0,1,5.25,4.25,4.0,7.75,5.33,,,,,,,,,,,,,0.7142160791435213,-0.958849865522567
24,2002,2401,JL,23.9,26.0,0.0,2,6.5,6.0,4.25,6.75,7.0,,,,,,,,,,,,,-0.5885733415192129,-1.6862805985285814
24,2002,2402,PCTVL,19.0,25.0,0.0,6,4.25,2.5,4.25,1.25,1.67,,,,,,,,,,,,,0.6608490236700493,2.8581959478924523
24,2002,2404,LPP,9.5,10.0,0.0,4,5.75,5.5,4.67,5.5,6.67,,,,,,,,,,,,,-0.5245362913600403,-0.9193412301557863
24,2002,2408,LSDSP,4.0,0.0,0.0,5,4.75,3.33,4.33,2.75,3.0,,,,,,,,,,,,,0.4118110714872688,1.6883553132362163
24,2002,2407,LC,4.9,0.0,0.0,3,7.0,6.0,5.0,5.5,6.33,,,,,,,,,,,,,-1.3687233639588925,-0.9578437735944862
24,2002,2405,ZZS,9.4,0.1,0.0,7,4.75,3.0,4.67,3.75,3.67,,,,,,,,,,,,,0.5545792241079894,1.2208332090073821
24,2006,2402,PCTVL,6.03,6.0,10.7,6,4.5,4.25,4.5,1.25,1.5,2.5,2.0,1.25,5.75,4.75,1.5,4.25,3.6700001,,5.0,0.3300000131130219,,-3.615148824304314,-1.2591948671288418
24,2006,2406,TB-LNNK,6.94,8.0,29.8,1,4.75,4.75,5.5,9.0,7.75,6.5,7.0,8.0,7.0,7.5,5.5,9.25,10.0,,6.6700001,9.75,,5.314439686292725,-0.9989318697292847
24,2006,2403,TP,19.56,23.0,6.6,2,6.5,6.25,6.25,7.25,7.75,6.5,7.329999923706055,8.25,6.75,6.0,3.75,5.25,7.3299999,,6.3299999,6.75,,3.5073050449885015,1.662796123951045
24,2006,2401,JL,16.38,18.0,19.7,2,5.75,6.0,6.25,7.0,7.0,6.25,7.670000076293945,7.5,6.0,4.5,3.75,5.75,7.6700001,,7.0,7.5,,3.415528695802844,1.3276739886620115
24,2006,2407,LC,2.84,3.3,6.5,3,7.0,6.75,6.5,6.75,8.0,7.0,8.0,8.5,5.0,4.25,3.5,4.25,5.0,,6.0,4.25,,2.374156311721971,3.317481208912342
24,2006,2404,LPP,5.76,6.7,3.3,4,5.75,6.25,5.75,7.0,7.75,7.5,7.329999923706055,8.0,6.5,9.75,10.0,4.5,4.6700001,,6.3299999,3.25,,4.572622531553469,1.8915667977778552
24,2006,2405,ZZS,16.71,18.0,4.3,7,5.0,4.5,5.5,5.0,6.0,5.0,6.670000076293945,7.0,6.25,7.5,3.75,7.0,8.0,,2.3299999,6.25,,2.2905833812094247,-0.6648287971879526
24,2006,2410,SC,14.42,17.0,4.8,5,5.5,5.0,4.5,3.0,3.25,3.5,4.0,4.0,5.0,5.329999923706055,2.5,2.75,3.6700001,,5.3299999,1.0,,-2.2739547933688633,0.2691980642898292
24,2010,2411,ZRP,20.82,22.0,0.0,2,6.0,5.142857074737549,5.0,6.375,6.666666507720947,5.875,6.0,5.777777671813965,4.166666507720947,5.0,3.125,4.833333492279053,3.75,5.3333335,3.6666667,3.333333253860474,,1.080028924570251,1.6616060339105108
24,2010,2405,ZZS,12.22,13.0,3.7,7,4.125,4.0,4.571428775787354,5.44444465637207,4.333333492279053,4.75,4.285714149475098,4.55555534362793,5.857142925262451,7.75,3.625,6.428571224212646,6.5,4.4285712,2.1666667,6.333333492279053,,-1.418982228051277,-0.5603567488339772
24,2010,2412,V,18.83,20.0,34.9,3,6.222222328186035,5.75,5.875,6.75,6.55555534362793,5.375,5.571428775787354,5.777777671813965,4.571428775787354,5.428571224212646,3.375,5.142857074737549,6.125,5.2857141,4.8333335,5.55555534362793,,0.0992819840783958,1.8065748498263547
24,2010,2410,SC,28.36,31.0,19.6,5,3.111111164093018,3.857142925262451,3.125,3.25,2.333333253860474,3.125,3.285714387893677,2.555555582046509,5.0,7.0,3.25,4.714285850524902,1.875,6.1666665,3.6666667,1.222222208976746,,-0.0891480812480386,-3.27096841393019
24,2010,2406,NA,13.88,14.0,7.5,1,4.44444465637207,4.375,5.25,7.75,5.111111164093018,5.0,4.714285850524902,5.55555534362793,5.571428775787354,8.125,3.625,6.714285850524902,9.25,5.0,4.5,9.222222328186035,,-2.926442713106216,0.6951952798297867
24,2014,2410,SDPS,23.0,24.0,13.0,5,4.199999809265137,4.875,3.0,4.0,3.555555582046509,5.0,3.75,3.125,5.375,7.111111164093018,4.857142925262451,4.714285850524902,3.4285715,7.0,4.5,1.444444417953491,3.0,-1.375142722515739,1.3472060903482648
24,2014,2412,V,21.9,23.0,46.2,3,6.800000190734863,6.666666507720947,6.888888835906982,6.900000095367432,6.666666507720947,5.75,5.625,6.75,4.125,4.111111164093018,3.0,5.285714149475098,4.4285712,6.8000002,7.2857141,6.888888835906982,6.625,2.824446271631805,-1.6911776015143924
24,2014,2402,LKS,1.6,0.0,6.4,6,2.888888835906982,4.0,2.125,3.25,2.857142925262451,3.799999952316284,2.833333253860474,2.666666746139526,7.25,8.833333015441895,6.800000190734863,4.25,3.5,6.5,3.5,0.5,4.125,-3.3345860195960277,1.5018505833753588
24,2014,2405,ZZS,19.5,21.0,8.3,7,5.0,5.375,5.25,5.900000095367432,5.666666507720947,5.857142925262451,5.0,6.714285850524902,5.571428775787354,7.222222328186035,4.125,6.285714149475098,5.8571429,5.6666665,4.3333335,6.888888835906982,7.375,0.03052304729478503,-1.5615497749504414
24,2014,2413,NSL,6.9,7.0,0.0,2,4.222222328186035,4.833333492279053,4.800000190734863,5.142857074737549,4.857142925262451,5.800000190734863,4.25,4.833333492279053,6.199999809265137,7.0,6.800000190734863,6.25,5.3333335,7.25,5.25,4.333333492279053,5.0,-0.704315959503998,-0.9687657085842487
24,2014,2414,LRA,6.7,8.0,2.5,8,5.125,5.428571224212646,5.333333492279053,5.666666507720947,5.625,5.833333492279053,4.800000190734863,5.428571224212646,6.199999809265137,6.400000095367432,5.75,6.25,6.75,7.25,3.2857144,5.833333492279053,6.2857141,-0.08698220533418695,-1.4576733612664556
24,2014,2406,NA,16.6,17.0,14.3,1,5.699999809265137,5.75,6.25,8.300000190734863,5.888888835906982,5.625,4.875,5.875,6.125,7.44444465637207,5.375,8.714285850524902,8.0,6.3333335,6.1428571,8.777777671813965,9.75,-0.6712105076231372,-3.5786137902939363
24,2019,2414,LRA,4.17,0.0,4.98,8,5.333333492279053,5.625,4.75,6.0,6.625,5.5,5.714285850524902,6.285714149475098,4.75,5.777777671813965,4.625,6.666666507720947,6.0,5.5,2.4545455,6.25,6.1999998,-1.655074264910283,-0.6716323833615702
24,2019,2417,AP!,12.12,13.0,12.42,3,6.636363506317139,6.727272510528564,6.300000190734863,5.818181991577148,5.900000095367432,5.099999904632568,5.363636493682861,4.727272510528564,3.75,1.272727251052856,3.0,4.083333492279053,2.75,4.818182,6.5,4.181818008422852,2.75,0.32289095899151155,-3.206285818081625
24,2019,2405,ZZS,9.97,11.0,5.34,7,4.818181991577148,4.818181991577148,4.099999904632568,5.818181991577148,5.454545497894287,5.5,4.909090995788574,5.727272510528564,6.166666507720947,7.5,5.0,7.166666507720947,7.0,5.9166665,2.9166667,6.272727489471436,7.090909,-1.6106934591071003,0.8320859912127067
24,2019,2410,SDPS,19.92,23.0,17.45,5,5.545454502105713,5.416666507720947,3.545454502105713,3.454545497894287,4.0,4.699999809265137,3.727272748947144,3.090909004211426,5.75,6.333333492279053,4.666666507720947,5.583333492279053,4.4000001,6.3333335,4.25,0.75,2.9166667,1.0548389876411095,0.26682393679480976
24,2019,2412,V,6.74,8.0,26.24,3,6.800000190734863,6.583333492279053,6.0,6.909090995788574,7.181818008422852,6.300000190734863,6.363636493682861,6.909090995788574,4.636363506317139,3.363636255264282,3.700000047683716,4.666666507720947,5.8000002,5.9000001,6.0,5.166666507720947,5.1666665,-2.0118420160459864,-2.443130044420498
24,2019,2415,KPV LV,14.33,16.0,0.0,2,5.090909004211426,5.545454502105713,4.699999809265137,5.699999809265137,5.0,6.55555534362793,6.599999904632568,5.5,6.0,5.727272510528564,4.333333492279053,6.75,6.2222223,6.1428571,5.7777777,5.5,5.8333335,-1.642198533154699,-0.11676525571130937
24,2019,2416,JKP,13.67,16.0,4.35,3,5.727272510528564,5.916666507720947,5.083333492279053,7.272727489471436,6.181818008422852,5.5,5.272727489471436,5.363636493682861,7.083333492279053,7.333333492279053,4.818181991577148,7.666666507720947,7.0999999,6.2857141,6.181818,7.916666507720947,7.6666665,-2.5994907744030034,0.6330672810878173
24,2019,2406,NA,11.08,13.0,16.4,1,4.727272510528564,5.333333492279053,3.833333253860474,8.454545021057129,6.090909004211426,5.5,5.0,6.272727489471436,7.833333492279053,9.0,5.599999904632568,9.666666984558104,9.1000004,5.3636365,5.818182,9.666666984558104,9.916667,-3.7107169338232,2.1281858104517988
24,2019,2402,LKS,3.22,0.0,6.24,6,4.300000190734863,4.666666507720947,3.099999904632568,2.272727251052856,3.200000047683716,3.833333253860474,3.142857074737549,2.777777671813965,5.428571224212646,5.125,5.428571224212646,4.75,3.5,5.5,4.1666665,0.4166666567325592,2.5,2.317138437637373,0.9811495150544826
24,2024,2402,LKS,3.67,0.0,0.0,6,3.3181818,5.1999998,1.0,2.8666666,2.6111112,4.25,5.3333335,2.6153846,5.0,4.67499995,5.0,4.5,2.1818182,4.0,2.3333333,0.81818181,4.5555553,-2.6387280772379533,-2.0027694193585446
24,2024,2405,ZZS,12.58,16.0,2.3,7,5.3200002,5.0,5.0,5.7727275,5.4000001,4.6666665,4.125,5.2777777,6.0,5.27777765,4.5,6.9047618,7.2777777,4.25,3.8181818,4.5999999,7.0,0.4640166717502581,-0.14588361764487986
24,2024,2406,NA,9.4,13.0,22.32,1,5.3809524,5.4000001,4.1666665,7.8421054,5.75,5.1111112,4.1999998,5.6875,7.7142859,6.22142865,6.0,9.1578951,9.1176472,4.75,6.75,8.1999998,8.75,2.3723407093241997,-1.4890853310462657
24,2024,2410,Saskana,4.86,0.0,7.21,5,4.8400002,5.8333335,4.6666665,3.2857144,3.28,4.2222223,5.2857141,2.9375,5.3333335,3.89583335,4.125,5.0588236,3.0,4.4285712,3.2857144,0.90909094,4.181818,-1.7539644508687473,0.7742238118697038
24,2024,2412,V,19.16,26.0,25.37,3,6.8333335,6.5714288,6.1666665,5.9545455,6.1199999,4.8000002,4.25,5.7222223,5.1999998,2.4027778,3.4285715,5.7142859,6.2105265,3.25,6.2727275,5.0,5.9000001,0.2883931237312535,2.127913357724076
24,2024,2414,AS,11.14,15.0,8.27,8,5.5833335,5.1428571,4.6666665,6.1428571,5.9166665,4.8000002,5.5,5.8823528,6.6666665,4.9375,4.1428571,6.7894735,7.647059,4.125,3.5999999,6.0999999,7.090909,1.2976051791065133,0.26010195068529707
24,2024,2417,AP!,5.03,0.0,9.46,3,6.7199998,7.0,6.0,5.181818,5.7199998,4.6666665,5.0,4.8235292,3.4285715,2.1666667,3.0,3.6666667,4.2222223,4.1111112,6.125,4.0,2.9000001,-0.8101557031936188,2.7816019938270395
24,2024,2418,S!,6.88,11.0,2.0,8,3.0,4.3333335,3.3333333,4.25,3.3913043,6.0,5.1999998,4.0,5.625,5.1875,4.4285712,6.3571429,3.2727273,5.1999998,3.5714285,1.1818181,5.090909,-1.1182758178302152,-1.3898889011696582
24,2024,2419,LPV,6.31,9.0,6.23,9,3.5,5.1428571,2.8333333,6.6842103,6.0869565,7.1111112,6.5714288,6.6666665,6.6666665,6.7430556,7.75,6.625,4.5,5.8571429,5.6666665,3.0,6.1999998,2.3051384074531724,-0.4852335070175726
24,2024,2420,Progresivie,6.23,10.0,7.53,7,6.8800001,6.4285712,6.5,2.6818182,2.72,2.6666667,3.5555556,2.1052632,3.0,1.166666625,2.5,2.5714285,3.1500001,2.1111112,6.0,3.4545455,1.9090909,-3.5634269114271127,2.7252815638025716
25,2002,2502,NDP,2.1,2.0,0.0,5,5.2,3.67,5.0,3.2,3.75,,,,,,,,,,,,,-0.07479885861911763,1.2298674112549044
25,2002,2505,LLS,17.3,23.4,0.0,3,7.0,5.8,5.4,8.2,8.5,,,,,,,,,,,,,-1.097629201340712,-2.541067178310058
25,2002,2503,LRS,2.1,2.0,0.0,8,4.2,4.5,4.33,2.2,2.25,,,,,,,,,,,,,0.11060724119524332,2.095651228644396
25,2002,2513,JL-PKS,1.2,0.7,0.0,1,1.6,1.5,1.67,9.8,2.25,,,,,,,,,,,,,4.560998878772712,0.015187607529290777
25,2002,2510,NKS,2.0,0.7,0.0,2,6.0,4.33,4.0,6.6,5.5,,,,,,,,,,,,,0.2650982882407611,-0.6675740798217165
25,2002,2514,MKDS,0.0,2.1,0.0,4,6.6,5.6,6.0,7.0,6.75,,,,,,,,,,,,,-1.297400400784286,-1.4537910606667026
25,2002,2509,LCS,2.9,1.4,0.0,3,6.4,5.0,5.75,5.6,6.25,,,,,,,,,,,,,-1.0484949229468337,-0.7289380442837582
25,2002,2507,LVP,4.1,2.8,0.0,11,3.4,2.0,4.33,2.0,1.5,,,,,,,,,,,,,1.1449207929428178,2.910061732097447
25,2002,2504,NS,19.6,19.9,0.0,3,6.0,4.5,5.0,3.4,3.5,,,,,,,,,,,,,-0.6467252007346905,1.024771113207683
25,2002,2506,TS-LK,8.6,6.4,0.0,2,7.0,5.4,5.4,8.0,7.25,,,,,,,,,,,,,-0.9620134517223105,-2.040773508333046
25,2002,2511,LLRA,1.9,1.4,0.0,8,5.25,4.0,5.0,3.4,4.0,,,,,,,,,,,,,-0.19234966153644725,1.0039702332326623
25,2002,2512,LLS,1.3,0.7,0.0,1,2.2,1.4,1.67,7.8,0.75,,,,,,,,,,,,,4.1605986234049395,1.0876273894625115
25,2002,2501,LSDP,27.4,32.0,0.0,5,6.4,5.0,5.0,2.6,4.0,,,,,,,,,,,,,-1.1454643671091806,1.06708752746597
25,2002,2508,LKDP,3.1,1.4,0.0,4,5.4,2.75,4.5,7.4,4.25,,,,,,,,,,,,,1.23755495093597,-0.2583206723762272
25,2006,2515,TT,11.4,7.1,6.8,2,5.71,5.33,4.0,4.86,4.14,4.0,4.0,2.200000047683716,9.0,8.25,5.75,6.0,6.0,,3.5,4.75,,0.5565520651788065,-1.9272441143858683
25,2006,2506,TS,14.7,17.7,12.6,2,6.86,6.6,5.8,8.29,6.71,7.599999904632568,7.599999904632568,7.199999809265137,5.400000095367432,7.5,6.199999809265137,5.670000076293945,6.6700001,,5.75,5.0,,3.3702170163648058,1.629985773049494
25,2006,2501,LSDP,13.36,14.2,14.4,5,7.0,6.33,5.2,4.0,4.57,4.800000190734863,4.0,3.0,4.400000095367432,5.75,2.400000095367432,3.329999923706055,2.3299999,,6.0,3.599999904632568,,-1.3870579657865822,1.5778791515550912
25,2006,2511,LLRA,3.8,1.4,5.7,8,5.71,5.0,4.6,4.33,3.8,4.0,3.75,4.75,5.0,6.5,6.0,4.670000076293945,1.0,,2.25,0.2000000029802322,,-2.059966780807028,2.6352438745077293
25,2006,2505,LiCS,9.2,12.8,11.2,3,6.71,6.5,5.4,7.0,7.86,8.399999618530273,7.800000190734863,8.399999618530273,2.599999904632568,3.25,2.0,2.329999923706055,2.3299999,,3.75,3.75,,0.8561989830863868,4.640356893233637
25,2006,2507,LVLS,6.6,7.1,7.4,11,6.43,5.2,4.8,3.29,4.0,3.599999904632568,3.5,4.0,5.400000095367432,6.5,4.0,3.670000076293945,4.3299999,,3.25,4.25,,-0.9547761738683761,0.29249056531729745
25,2006,2516,DP,28.4,27.7,30.2,3,6.14,5.83,4.4,3.86,4.29,4.599999904632568,4.5,3.799999952316284,6.199999809265137,5.75,3.0,4.0,3.0,,4.0,3.75,,-0.7761816765041291,0.681544792199993
25,2006,2504,NS,7.34,7.8,4.8,3,6.71,5.83,5.2,5.14,4.71,5.199999809265137,4.599999904632568,5.25,4.400000095367432,5.25,2.5,3.670000076293945,2.6700001,,4.5,4.0,,-0.5205676044786794,1.5838267053114
25,2010,2518,LRLS,5.7,7.8,7.17,3,6.384615421295166,6.727272510528564,5.699999809265137,7.230769157409668,7.923076629638672,7.333333492279053,7.75,7.307692527770996,2.25,2.666666746139526,2.916666746139526,4.111111164093018,3.3333333,6.1111112,4.8333335,3.454545497894287,,2.22172901978271,3.6529552275822934
25,2010,2504,NS,3.7,0.7,0.0,3,6.199999809265137,5.666666507720947,5.44444465637207,4.07692289352417,4.0,3.444444417953491,4.888888835906982,4.0,4.818181991577148,6.25,3.400000095367432,4.857142925262451,4.8571429,4.75,5.090909,4.111111164093018,,0.7247585985321923,-0.019611406154195637
25,2010,2511,LLRA,4.8,2.1,8.2,8,5.55555534362793,5.285714149475098,5.166666507720947,4.75,4.125,3.625,3.75,4.0,7.142857074737549,8.875,7.636363506317139,5.428571224212646,1.75,6.4285712,2.5,0.4166666567325592,,-1.233388147878769,-1.9756753337704196
25,2010,2506,TS,19.6,31.2,26.16,2,6.692307472229004,6.083333492279053,5.909090995788574,6.615384578704834,5.692307472229004,5.083333492279053,5.833333492279053,4.692307472229004,5.416666507720947,8.416666984558105,7.769230842590332,5.888888835906982,6.8888888,5.4444447,4.75,5.666666507720947,,-1.203554398835283,1.9100684583129064
25,2010,2515,TT,12.7,10.6,11.9,2,4.615384578704834,5.111111164093018,4.900000095367432,6.25,4.846153736114502,3.272727251052856,4.599999904632568,3.333333253860474,8.0,9.0,6.363636493682861,6.44444465637207,7.2222223,6.5555553,4.3333335,5.818181991577148,,-2.3079131314567567,0.09122989714376963
25,2010,2517,TPP,15.1,11.3,1.01,2,5.55555534362793,5.125,4.857142925262451,5.44444465637207,5.777777671813965,5.714285850524902,6.75,6.0,4.0,3.875,4.714285850524902,4.400000095367432,4.5999999,5.4285712,4.75,5.0,,0.49500508263442,1.3804460715988165
25,2010,2501,LSDP,11.8,18.4,18.12,5,6.538461685180664,5.909090995788574,6.272727489471436,4.153846263885498,4.307692527770996,3.5,4.333333492279053,3.923076868057251,4.166666507720947,5.083333492279053,3.166666746139526,4.888888835906982,5.0,5.6666665,5.1666665,4.166666507720947,,1.079235529858579,0.19339004085640168
25,2010,2507,LVLS,3.7,2.1,1.82,11,5.090909004211426,4.888888835906982,4.599999904632568,3.461538314819336,3.307692527770996,2.909090995788574,3.799999952316284,3.416666746139526,5.599999904632568,7.55555534362793,5.5,5.625,5.5,6.0,3.4166667,4.55555534362793,,-0.6291484467596832,-1.0165250574586053
25,2010,2505,LiCS,5.3,5.7,3.38,3,6.07692289352417,6.5,5.5,6.230769157409668,6.75,6.090909004211426,6.333333492279053,5.92307710647583,4.0,4.181818008422852,3.75,4.666666507720947,4.6666665,5.5555553,4.1666665,4.400000095367432,,0.9622386566998481,2.1898517329609395
25,2010,2516,DP,9.0,7.1,8.56,3,5.538461685180664,5.900000095367432,4.800000190734863,4.583333492279053,5.166666507720947,5.5,5.916666507720947,5.230769157409668,4.909090995788574,6.0,4.0,4.111111164093018,4.7777777,6.2222223,4.5454545,4.272727489471436,,0.3097453865535239,0.9962019833511702
25,2010,2519,FRONT,3.24,0.0,2.36,5,2.700000047683716,3.0,3.0,1.153846263885498,1.0,0.9090909361839294,1.181818127632141,0.3846153914928436,6.125,6.0,1.444444417953491,4.5,4.0,4.3333335,3.0,2.875,,0.1862636584130897,-4.893255229202648
25,2014,2518,LRLS,8.6,7.1,16.6,3,6.533333301544189,6.571428775787354,6.428571224212646,7.333333492279053,8.615385055541992,8.230769157409668,8.076923370361328,8.285714149475098,2.846153736114502,2.5,2.400000095367432,3.727272748947144,3.5999999,6.9000001,4.6999998,3.181818246841431,3.3333333,4.482312230164294,-1.0871533810456426
25,2014,2511,LLRA,5.8,5.7,8.1,8,4.214285850524902,4.416666507720947,4.0,5.461538314819336,3.583333253860474,4.300000190734863,3.875,3.583333253860474,7.090909004211426,8.916666984558105,9.0,6.166666507720947,4.3333335,5.1666665,2.5999999,1.25,6.75,-2.564967706220918,0.06472192141643986
25,2014,2516,DP,19.8,20.6,12.8,3,5.133333206176758,5.0,4.692307472229004,4.400000095367432,4.692307472229004,4.92307710647583,4.461538314819336,4.214285850524902,5.153846263885498,5.916666507720947,4.363636493682861,4.363636493682861,5.0999999,6.5555553,4.818182,4.199999809265137,4.5833335,0.03438533576410305,0.22265756522403063
25,2014,2507,LVZS,3.9,0.7,6.6,11,4.692307472229004,4.0,4.454545497894287,3.866666555404663,3.416666746139526,4.083333492279053,3.200000047683716,3.090909004211426,6.0,6.599999904632568,5.199999809265137,6.5,6.625,3.5454545,2.9000001,4.714285850524902,6.2727275,-1.766026661278201,0.6396441302153469
25,2014,2501,LSDP,18.4,26.2,17.3,5,6.599999904632568,5.571428775787354,6.0,3.200000047683716,3.307692289352417,3.0,3.230769157409668,3.0,3.923076868057251,4.083333492279053,3.272727251052856,4.454545497894287,4.4000001,5.6363635,4.3636365,3.333333253860474,4.2727275,0.45293664550030655,1.9236766335326907
25,2014,2515,TT,7.3,7.8,14.3,2,3.200000047683716,4.307692527770996,3.846153736114502,6.615384578704834,4.384615421295166,4.545454502105713,3.636363744735718,3.615384578704834,8.076923370361328,9.0,7.5,6.454545497894287,7.5,5.3333335,3.7272727,6.166666507720947,7.75,-2.4884914824555837,-1.4944006629641362
25,2014,2520,DK,8.0,5.0,0.0,9,3.111111164093018,3.400000095367432,4.0,6.875,3.333333253860474,4.599999904632568,2.666666746139526,3.0,7.900000095367432,9.300000190734863,7.625,5.25,7.4000001,6.0,4.5,7.0,8.25,-3.2053318535979933,-1.2071959393896994
25,2014,2506,TS-LKD,15.1,23.4,17.4,2,6.533333301544189,5.846153736114502,6.571428775787354,7.642857074737549,6.538461685180664,4.846153736114502,5.07692289352417,5.357142925262451,6.153846263885498,7.666666507720947,8.0,6.090909004211426,6.8000002,5.909091,5.5454545,5.833333492279053,7.0833335,0.20499879715348282,-2.369806784193873
25,2019,2515,TT,5.55,9.8,2.73,2,3.636363744735718,4.400000095367432,2.700000047683716,6.636363506317139,4.272727489471436,4.400000095367432,4.625,4.222222328186035,8.300000190734863,8.909090995788574,7.300000190734863,7.909090995788574,8.1000004,6.4444447,5.6666665,7.0,8.0,-1.7208249729794602,2.9564476796364896
25,2019,2521,LCP,6.32,1.2,5.13,9,3.799999952316284,3.625,2.857142925262451,5.333333492279053,3.777777671813965,3.666666746139526,3.5,4.0,7.888888835906982,7.699999809265137,6.888888835906982,9.0,9.2857141,5.7142859,6.2857141,6.666666507720947,8.625,-0.9504658633701332,3.531467443146533
