country,year,party_id,party,vote,epvote,family,eu_position,eu_intmark,eu_foreign,lrgen,lrecon,spendvtax,deregulation,redistribution,civlib_laworder,sociallifestyle,religious_principles,immigrate_policy,multiculturalism,environment,regions,ethnic_minorities,nationalism
2,2010,201,SD,25.5,21.48999977111816,5,5.909090995788574,5.454545497894287,5.599999904632568,4.181818008422852,3.818181991577148,3.0,4.5,3.181818246841431,5.5,3.799999952316284,3.125,6.363636493682861,6.181818,4.3636365,5.625,5.545454502105713,
2,2014,201,SD,24.5,19.1,5,6.0,5.5,5.777777671813965,4.400000095367432,3.900000095367432,4.099999904632568,4.125,3.25,5.222222328186035,2.900000095367432,2.666666746139526,5.5,5.4000001,4.2222223,5.0,5.0,4.8000002
2,2014,215,DF,12.2,26.6,1,1.909090876579285,3.666666746139526,1.888888835906982,6.900000095367432,4.5,4.0,4.5,3.625,8.55555534362793,6.199999809265137,4.777777671813965,9.699999809265137,9.5,6.8888888,5.0,8.0,9.1111107
2,2014,213,EL,6.6,,6,1.818181872367859,2.111111164093018,1.777777791023254,1.200000047683716,1.0,0.6000000238418579,1.0,0.5,1.555555582046509,1.0,0.6666666865348816,1.600000023841858,1.5,0.77777779,5.4285712,1.375,2.5999999
2,2014,206,SF,9.1,11.0,6,4.636363506317139,4.25,3.625,2.900000095367432,2.299999952316284,2.099999904632568,2.25,2.0,3.111111164093018,1.600000023841858,1.444444417953491,2.799999952316284,2.8,1.7777778,4.2857141,3.125,3.2
2,2014,211,V,26.4,16.7,3,5.818181991577148,6.25,5.888888835906982,7.0,7.300000190734863,7.400000095367432,7.25,7.0,7.0,3.599999904632568,3.222222328186035,7.699999809265137,7.0999999,7.2222223,3.4285715,6.875,6.5
2,2014,218,LA,4.9,2.9,3,3.799999952316284,6.125,3.714285612106323,7.900000095367432,9.100000381469728,9.333333015441896,9.11111068725586,8.25,5.142857074737549,1.5,1.222222208976746,4.099999904632568,4.8888888,7.75,3.0,5.125,4.5555553
2,2014,202,RV,9.4,6.5,3,7.0,6.75,6.44444465637207,5.699999809265137,6.5,6.099999904632568,6.0,5.25,3.125,1.200000047683716,1.777777791023254,2.599999904632568,2.0999999,3.0,3.8571429,3.0,2.0
2,2014,203,KF,4.9,9.1,2,5.5,6.428571224212646,5.571428775787354,7.0,7.599999904632568,7.5,6.625,6.75,7.222222328186035,5.300000190734863,5.666666507720947,7.099999904632568,7.3000002,6.6666665,4.6666665,6.375,7.0999999
2,2014,217,FolkB,,8.1,9,1.090909123420715,1.875,1.222222208976746,2.0,1.333333373069763,3.5,2.25,2.0,1.5,1.333333373069763,1.5,1.5,2.0,1.5,4.0,1.5,7.6666665
2,2019,218,LA,2.3,2.2,3,4.071428775787354,5.833333492279053,2.545454502105713,8.0,8.714285850524902,9.384614944458008,8.461538314819336,9.071428298950195,4.357142925262451,2.642857074737549,1.5,6.285714149475098,5.6923075,6.7857141,5.4000001,5.307692527770996,4.1666665
2,2019,220,NB,2.4,,1,1.785714268684387,3.700000047683716,1.5,9.0,8.571428298950195,9.0,8.230769157409668,8.785714149475098,8.833333015441895,6.181818008422852,4.777777671813965,9.642857551574709,9.6923075,6.7692308,4.5,9.461538314819336,9.166667
2,2019,215,DF,8.7,10.8,1,2.0,3.083333253860474,1.583333373069763,6.928571224212646,4.428571224212646,4.153846263885498,5.0,4.357142925262451,8.928571701049805,5.428571224212646,5.0,9.0,9.2307692,6.7857141,4.5833335,9.230769157409668,9.2307692
2,2019,219,A,3.0,3.4,7,5.384615421295166,4.199999809265137,3.75,2.5,3.214285612106323,3.0,2.909090995788574,2.846153736114502,2.538461446762085,0.5714285969734192,0.875,2.0,2.0,2.1428571,4.1111112,2.230769157409668,1.4615384
2,2019,203,KF,6.6,6.2,2,5.714285850524902,6.25,4.0,7.071428775787354,7.571428775787354,7.07692289352417,6.846153736114502,7.214285850524902,7.357142925262451,4.142857074737549,3.777777671813965,7.5,7.3846154,5.5,4.75,6.230769157409668,6.3333335
2,2019,206,SF,7.7,13.2,7,5.142857074737549,4.666666507720947,3.333333253860474,2.642857074737549,2.5,1.769230723381042,2.769230842590332,2.071428537368774,3.428571462631226,1.571428537368774,1.666666626930237,4.285714149475098,4.6923075,3.3571429,5.0833335,3.307692289352417,3.5
2,2019,202,RV,8.6,10.1,3,6.928571224212646,6.5,5.5,5.071428775787354,5.642857074737549,5.153846263885498,5.461538314819336,5.142857074737549,2.357142925262451,1.142857193946838,1.333333373069763,2.0,2.6923077,3.6428571,5.25,2.461538553237915,1.3076923
2,2019,211,v,23.4,23.5,3,5.785714149475098,6.416666507720947,4.333333492279053,6.642857074737549,6.857142925262451,6.384615421295166,6.615384578704834,6.5,6.785714149475098,3.285714387893677,2.777777671813965,7.5,7.3076925,6.1428571,3.8333333,6.461538314819336,5.1666665
2,2019,213,EL,6.9,5.5,6,2.428571462631226,2.75,1.833333373069763,1.0,1.0,0.5384615659713745,1.461538434028625,0.6428571343421936,2.142857074737549,0.8571428656578064,0.6666666865348816,2.428571462631226,2.5384614,3.0,5.090909,2.0,2.6666667
2,2019,201,SD,25.9,21.5,5,5.071428775787354,5.5,3.833333253860474,4.0,3.714285612106323,3.0,4.153846263885498,3.142857074737549,7.0,3.0,1.888888835906982,6.857142925262451,7.3076925,4.7857141,5.3333335,6.0,5.6666665
3,1999,309,DVU,1.20000004768372,,1,1.571428537368774,,1.333333373069763,9.769230842590332,7.222222328186035,,,,,,,,,,,,
3,1999,301,CDU,28.4,39.29999923706055,4,6.733333110809326,,6.566666603088379,5.866666793823242,5.666666507720947,,,,,,,,,,,,
3,1999,302,SPD,40.9,30.70000076293945,5,6.199999809265137,,6.233333110809326,4.0,4.066666603088379,,,,,,,,,,,,
3,1999,306,PDS,5.1,5.800000190734863,6,3.200000047683716,,2.692307710647583,1.266666650772095,1.0,,,,,,,,,,,,
3,1999,305,REP,1.79999995231628,1.700000047683716,1,1.75,,1.555555582046509,9.214285850524902,7.222222328186035,,,,,,,,,,,,
3,1999,304,Grunen,6.7,6.400000095367432,7,5.666666507720947,,5.964285850524902,3.0,3.533333301544189,,,,,,,,,,,,
3,1999,308,CSU,6.7,9.399999618530272,4,4.800000190734863,,5.300000190734863,7.199999809265137,6.533333301544189,,,,,,,,,,,,
3,1999,303,FDP,6.2,3.0,3,6.733333110809326,,6.5,6.066666603088379,7.266666889190674,,,,,,,,,,,,
3,2002,303,FDP,7.4,3.0,3,6.57,6.31,6.14,6.07,7.64,,,,,,,,,,,,
3,2002,302,SPD,38.5,30.70000076293945,5,6.11,5.38,6.29,4.0,3.57,,,,,,,,,,,,
3,2002,304,Grunen,8.6,6.400000095367432,7,6.36,5.38,6.36,3.36,4.5,,,,,,,,,,,,
3,2002,301,CDU,29.5,39.29999923706055,4,6.64,5.85,6.43,5.93,5.86,,,,,,,,,,,,
3,2002,306,PDS,4.0,5.800000190734863,6,4.07,2.92,2.82,1.64,1.29,,,,,,,,,,,,
3,2002,308,CSU,9.0,9.399999618530272,4,5.5,5.08,5.93,7.36,6.21,,,,,,,,,,,,
3,2006,302,SPD,34.2,21.5,5,6.0,5.1,6.22,3.55,3.36,3.5,4.0,2.859999895095825,5.710000038146973,2.5,2.430000066757202,5.429999828338623,4.5700002,,5.1399999,4.710000038146973,
3,2006,306,Linkspartei/PDS,8.7,6.099999904632568,6,3.27,2.18,2.67,1.27,0.91,0.75,0.5,0.2899999916553497,3.289999961853027,1.799999952316284,1.0,3.170000076293945,3.5,,3.5699999,3.5,
3,2006,301,CDU,27.8,36.5,4,6.36,6.18,6.44,6.36,6.82,5.630000114440918,6.380000114440918,5.139999866485596,7.429999828338623,6.170000076293945,6.710000038146973,7.710000038146973,8.1400003,,4.8600001,5.429999828338623,
3,2006,304,Grunen,8.1,11.89999961853027,7,5.82,5.0,5.56,3.09,4.0,3.880000114440918,5.5,3.289999961853027,2.0,0.5,2.710000038146973,1.860000014305115,1.29,,4.1399999,1.860000014305115,
3,2006,303,FDP,9.8,6.099999904632568,3,6.27,6.82,6.11,6.64,8.64,8.630000114440918,9.0,7.139999866485596,2.859999895095825,1.330000042915344,1.710000038146973,4.710000038146973,5.0,,4.5,4.289999961853027,
3,2006,308,CSU,7.4,8.0,4,5.36,5.55,6.0,7.64,6.45,5.630000114440918,6.0,4.860000133514404,8.859999656677246,7.829999923706055,7.710000038146973,8.710000038146973,9.0,,3.1400001,6.0,
3,2010,301,CDU,27.3,30.70000076293945,4,6.0,6.133333206176758,5.92307710647583,6.125,6.0,5.133333206176758,5.533333301544189,5.333333492279053,6.466666698455811,5.133333206176758,6.666666507720947,6.666666507720947,7.3333335,6.0,4.2857141,6.214285850524902,
3,2010,304,Grunen,10.7,12.10000038146973,7,6.0,5.466666698455811,5.25,3.625,3.875,3.200000047683716,3.599999904632568,2.866666555404663,1.866666674613953,1.133333325386047,1.933333277702332,1.733333349227905,2.2,2.3333333,3.5714285,1.571428537368774,
3,2010,306,LINKE,11.9,7.599999904632568,6,3.29411768913269,2.538461446762085,2.090909004211426,1.3125,1.0,0.8666666746139526,0.8666666746139526,0.4666666686534882,3.799999952316284,2.538461446762085,1.266666650772095,3.071428537368774,3.7692308,4.2307692,5.8000002,3.0,
3,2010,302,SPD,23.0,20.79999923706055,5,5.882352828979492,5.133333206176758,5.769230842590332,3.625,3.0,2.866666555404663,3.466666698455811,3.066666603088379,4.933333396911621,3.799999952316284,3.533333301544189,4.857142925262451,5.4666667,5.1999998,5.4285712,4.428571224212646,
3,2010,303,FDP,14.6,11.0,3,6.0,6.599999904632568,5.916666507720947,6.599999904632568,8.1875,8.533333778381348,8.0,8.133333206176758,3.666666746139526,2.599999904632568,2.866666555404663,4.133333206176758,5.1999998,6.9333334,5.5384617,4.384615421295166,
3,2010,308,CSU,6.5,7.199999809265137,4,4.941176414489746,5.733333110809326,5.583333492279053,7.066666603088379,5.5,4.928571224212646,5.199999809265137,5.333333492279053,7.733333110809326,6.199999809265137,7.866666793823242,7.933333396911621,8.3999996,6.0,3.1428571,7.071428775787354,
3,2014,309,NPD,1.3,1.0,1,1.666666626930237,1.833333373069763,1.399999976158142,10.0,5.333333492279053,4.800000190734863,3.333333253860474,5.599999904632568,9.666666984558104,9.5,4.333333492279053,9.0,10.0,5.5,6.0,10.0,9.8888893
3,2014,303,FDP,4.8,3.4,3,5.692307472229004,6.727272510528564,5.545454502105713,6.538461685180664,8.0,7.363636493682861,7.300000190734863,7.300000190734863,4.599999904632568,2.299999952316284,2.299999952316284,3.599999904632568,3.7,6.909091,5.8571429,4.125,3.4000001
3,2014,310,AfD,4.7,7.1,9,1.615384578704834,3.200000047683716,2.0,8.923076629638672,8.333333015441895,7.888888835906982,8.142857551574707,7.125,8.75,8.125,7.0,9.300000190734863,9.2222223,8.666667,3.0,8.800000190734863,8.6999998
3,2014,306,LINKE,8.6,7.4,6,3.0,3.272727251052856,2.545454502105713,1.230769276618958,1.25,0.5,1.600000023841858,0.8999999761581421,3.555555582046509,3.299999952316284,1.666666626930237,4.0,3.8,4.7777777,5.1428571,3.333333253860474,3.7
3,2014,312,DieTier,0.3,1.2,7,4.0,4.5,3.0,4.666666507720947,2.0,2.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0
3,2014,311,Piraten,2.2,1.4,9,4.714285850524902,6.0,3.5,3.25,3.25,3.0,2.333333253860474,3.0,2.0,0.8333333134651184,1.25,2.5,2.0,3.3333333,2.0,1.666666626930237,1.25
3,2014,308,CSU,7.4,5.3,4,4.846153736114502,5.636363506317139,5.199999809265137,7.230769157409668,6.083333492279053,6.181818008422852,6.0,6.55555534362793,8.100000381469727,6.800000190734863,7.777777671813965,7.454545497894287,8.1999998,6.181818,3.6666667,7.0,6.5999999
3,2014,302,SPD,25.7,27.3,5,6.384615421295166,6.0,5.909090995788574,3.769230842590332,3.5,3.454545497894287,3.900000095367432,3.200000047683716,4.900000095367432,3.200000047683716,3.099999904632568,3.909090995788574,3.5999999,4.2727275,5.7142859,3.5,3.3
3,2014,301,CDU,34.1,30.0,4,6.384615421295166,6.545454502105713,5.909090995788574,5.92307710647583,5.916666507720947,5.727272510528564,5.699999809265137,5.900000095367432,6.400000095367432,5.199999809265137,6.199999809265137,5.727272510528564,6.5,5.3636365,5.0,5.599999904632568,4.6999998
3,2014,304,Grunen,8.4,10.7,7,6.230769157409668,6.0,5.818181991577148,3.615384578704834,3.5,2.818181753158569,3.400000095367432,3.200000047683716,2.700000047683716,1.5,2.0,2.090909004211426,1.2,1.4545455,5.5714288,2.299999952316284,1.4
3,2019,311,Piraten,,0.7,9,6.5,6.0,5.5,2.142857074737549,2.400000095367432,3.25,2.0,2.5,0.6666666865348816,0.875,0.75,1.25,1.5,4.5,5.0,2.666666746139526,1.1428572
3,2019,301,CDU,26.8,22.6,4,6.285714149475098,6.473684310913086,4.647058963775635,5.857142925262451,5.904761791229248,6.157894611358643,5.94444465637207,5.947368621826172,6.599999904632568,5.105263233184814,6.400000095367432,6.0,7.0500002,6.0500002,4.0,6.0,5.4736843
3,2019,308,CSU,6.2,6.3,4,5.684210300445557,5.789473533630371,3.647058725357056,7.190476417541504,6.38095235824585,6.631578922271729,6.44444465637207,6.315789699554443,7.699999809265137,6.4210524559021,7.550000190734863,7.699999809265137,8.4499998,6.1999998,2.2666667,7.352941036224365,6.9473686
3,2019,306,LINKE,9.2,5.5,6,4.714285850524902,3.263157844543457,3.0,1.428571462631226,1.285714268684387,1.0,0.7222222089767456,0.8947368264198303,2.421052694320679,1.666666626930237,1.149999976158142,2.700000047683716,2.7647059,4.25,5.3076925,2.882352828979492,2.8947368
3,2019,310,AfD,12.6,11.0,1,1.904761910438538,3.125,1.375,9.2380952835083,7.0,7.285714149475098,6.285714149475098,6.0,9.5,9.105262756347656,4.294117450714111,9.899999618530272,9.9499998,8.4499998,5.9166665,9.823529243469238,9.6842108
3,2019,304,GRUNEN,8.9,20.5,7,6.761904716491699,6.166666507720947,5.6875,3.238095283508301,3.809523820877075,3.157894849777222,3.29411768913269,3.421052694320679,1.850000023841858,0.8421052694320679,1.899999976158142,1.700000047683716,1.9,1.55,4.1538463,1.647058844566345,1.1052631
3,2019,302,SPD,20.5,15.8,5,6.523809432983398,5.947368621826172,5.294117450714111,3.61904764175415,3.714285612106323,3.052631616592407,3.5,3.052631616592407,4.050000190734863,2.631578922271729,2.849999904632568,4.150000095367432,4.25,4.6999998,5.4666667,3.941176414489746,3.4210527
3,2019,312,DieTier,,1.4,7,5.0,2.0,,2.333333253860474,3.0,,5.0,,,2.5,6.0,0.0,3.0,0.5,,,
3,2019,303,FDP,10.7,5.4,3,5.761904716491699,6.789473533630371,4.5,6.428571224212646,7.904761791229248,8.894737243652344,8.166666984558105,8.578947067260742,3.450000047683716,2.263157844543457,1.850000023841858,5.949999809265137,5.7647057,7.5263157,5.2857141,4.75,3.8947368
4,1999,401,PASOK,41.5,32.90999984741211,5,7.0,,7.0,5.0,5.428571224212646,,,,,,,,,,,,
4,1999,408,POLA,2.9,2.279999971389771,2,5.428571224212646,,6.400000095367432,7.571428775787354,6.714285850524902,,,,,,,,,,,,
4,1999,409,DIKKI,4.4,6.849999904632568,6,3.142857074737549,,2.599999904632568,3.0,2.857142925262451,,,,,,,,,,,,
4,1999,404,KKE,5.6,8.670000076293945,6,1.0,,1.333333373069763,1.142857193946838,0.8571428656578064,,,,,,,,,,,,
4,1999,403,SYN,5.1,5.159999847412109,6,5.0,,6.428571224212646,3.428571462631226,3.571428537368774,,,,,,,,,,,,
4,1999,402,ND,38.1,36.0,2,6.714285850524902,,7.0,6.571428775787354,7.428571224212646,,,,,,,,,,,,
4,2002,403,SYN,3.2,5.159999847412109,6,6.0,4.91,5.82,2.86,2.91,,,,,,,,,,,,
4,2002,402,ND,42.7,36.0,2,6.55,6.18,6.73,6.27,6.32,,,,,,,,,,,,
4,2002,401,PASOK,43.8,32.90999984741211,5,6.82,6.27,6.73,3.91,4.64,,,,,,,,,,,,
4,2002,404,KKE,5.5,8.670000076293945,6,1.36,1.91,1.86,0.82,0.59,,,,,,,,,,,,
4,2006,409,DIKKI,1.8,,6,2.4,1.67,2.67,1.6,0.8,0.4000000059604645,0.3300000131130219,0.0,,,5.329999923706055,,,,,,
4,2006,404,KKE,5.9,9.5,6,1.0,1.0,1.71,0.22,0.11,1.330000042915344,0.1299999952316284,0.0,3.140000104904175,6.329999923706055,1.879999995231628,3.599999904632568,4.25,,4.4299998,3.5,
4,2006,410,LAOS,2.2,4.099999904632568,1,2.38,2.83,3.2,9.11,5.33,1.5,3.0,1.5,8.569999694824219,9.5,9.710000038146973,9.75,9.8800001,,4.8000002,8.380000114440918,
4,2006,403,SYRIZA,3.3,4.199999809265137,6,3.1,2.63,3.71,1.89,1.11,1.779999971389771,1.289999961853027,0.5600000023841858,2.0,1.0,0.2899999916553497,0.7099999785423279,2.1400001,,2.8599999,1.330000042915344,
4,2006,401,PASOK,40.6,34.0,5,6.78,5.78,6.56,4.11,4.22,3.779999971389771,5.630000114440918,3.220000028610229,4.380000114440918,2.630000114440918,2.880000114440918,3.0,2.75,,2.8800001,3.130000114440918,
4,2006,402,ND,45.4,43.0,2,6.67,6.56,6.56,6.44,6.89,6.440000057220459,8.25,5.440000057220459,6.880000114440918,5.880000114440918,7.75,6.130000114440918,5.6300001,,4.1300001,5.380000114440918,
4,2010,410,LAOS,5.63,7.139999866485596,1,3.272727251052856,3.599999904632568,3.400000095367432,8.818181991577148,5.909090995788574,5.636363506317139,4.636363506317139,4.0,9.800000190734863,9.545454978942873,9.545454978942873,9.800000190734863,9.6000004,8.0,5.0,9.454545021057127,
4,2010,411,OP,2.53,3.490000009536743,7,5.571428775787354,4.0,5.166666507720947,2.25,2.625,1.0,2.571428537368774,1.625,0.8571428656578064,0.5714285969734192,0.625,0.6666666865348816,0.71428573,0.5,0.75,1.0,
4,2010,403,SYRIZA,4.6,4.699999809265137,6,2.181818246841431,2.636363744735718,3.090909004211426,1.545454502105713,1.0,1.0,0.8181818127632141,0.5454545617103577,0.8181818127632141,0.6363636255264282,0.4545454680919647,0.6000000238418579,0.63636363,0.81818181,1.5454545,0.6363636255264282,
4,2010,409,DIKKI,,,6,1.799999952316284,2.0,2.5,5.0,2.599999904632568,3.0,0.6000000238418579,0.6000000238418579,5.333333492279053,7.5,6.25,4.0,5.3333335,4.0,4.0,4.0,
4,2010,401,PASOK,43.92,36.63999938964844,5,6.090909004211426,5.636363506317139,6.090909004211426,4.363636493682861,5.636363506317139,3.636363744735718,6.818181991577148,2.909090995788574,4.545454502105713,3.636363744735718,4.272727489471436,5.099999904632568,3.0,4.181818,2.0,2.909090995788574,
4,2010,402,ND,33.48,32.29000091552734,2,5.272727489471436,6.0,6.181818008422852,6.818181991577148,6.090909004211426,6.090909004211426,6.636363506317139,5.0,8.0,7.090909004211426,8.090909004211426,7.800000190734863,7.3636365,6.909091,5.3636365,6.909090995788574,
4,2010,404,KKE,7.54,8.350000381469727,6,1.0,1.0,1.181818127632141,0.3636363744735718,0.0909091234207153,0.9090909361839294,0.0909090936183929,0.0909090936183929,2.700000047683716,5.199999809265137,1.454545497894287,2.222222328186035,2.7777777,5.5,3.9000001,3.0,
4,2014,410,LAOS,1.6,2.7,1,3.25,4.0,3.571428537368774,8.666666984558105,5.333333492279053,5.714285850524902,4.0,5.5,9.125,9.222222328186035,9.333333015441896,9.333333015441896,9.25,8.1428576,7.3333335,9.11111068725586,9.1111107
4,2014,402,ND,29.7,22.7,2,6.55555534362793,6.55555534362793,6.111111164093018,7.222222328186035,7.111111164093018,5.5,6.333333492279053,6.55555534362793,7.111111164093018,8.11111068725586,8.44444465637207,8.0,8.2222223,7.6666665,5.7142859,8.222222328186035,7.4444447
4,2014,414,DIMAR,6.3,1.2,5,5.777777671813965,5.888888835906982,6.0,3.222222328186035,3.444444417953491,3.625,3.428571462631226,2.444444417953491,2.222222328186035,1.555555582046509,1.888888835906982,2.777777671813965,2.3333333,3.1111112,2.5,2.444444417953491,2.5555556
4,2014,415,XA,6.9,9.4,1,1.111111164093018,1.285714268684387,1.142857193946838,9.88888931274414,2.875,2.0,0.8333333134651184,3.0,10.0,10.0,8.11111068725586,10.0,10.0,9.3999996,8.25,10.0,10.0
4,2014,404,KKE,4.5,6.1,6,1.111111164093018,1.333333373069763,1.571428537368774,0.6666666865348816,0.1111111119389534,0.875,0.0,0.3333333432674408,5.428571224212646,6.0,0.7777777910232544,2.833333253860474,3.8333333,5.5714288,5.3333335,3.142857074737549,5.5555553
4,2014,413,Potami,,6.6,5,6.0,6.333333492279053,6.285714149475098,4.888888835906982,5.666666507720947,4.75,6.428571224212646,4.0,2.666666746139526,1.666666626930237,2.333333253860474,3.444444417953491,2.7777777,3.75,3.0,2.888888835906982,2.4444444
4,2014,401,PASOK,12.3,8.0,5,6.55555534362793,6.333333492279053,6.333333492279053,4.777777671813965,5.44444465637207,4.25,5.888888835906982,4.222222328186035,3.888888835906982,3.666666746139526,5.111111164093018,4.333333492279053,4.5555553,5.8888888,3.5,4.333333492279053,3.6666667
4,2014,412,ANEL,7.5,3.5,1,2.222222328186035,2.714285612106323,2.333333253860474,8.777777671813965,5.111111164093018,4.800000190734863,1.799999952316284,5.166666507720947,9.25,9.5,9.625,9.11111068725586,9.2857141,8.4285717,5.0,9.11111068725586,9.2222223
4,2014,403,SYRIZA,26.9,26.6,6,3.444444417953491,3.666666746139526,4.0,2.0,1.444444417953491,1.75,1.333333373069763,1.222222208976746,1.777777791023254,1.555555582046509,1.555555582046509,2.222222328186035,1.8888888,2.7777777,3.75,2.111111164093018,3.1111112
4,2019,417,MR25,3.44,2.99,6,4.625,4.833333492279053,4.333333492279053,1.428571462631226,1.75,1.571428537368774,1.0,1.0,0.6666666865348816,0.6666666865348816,0.8571428656578064,0.6666666865348816,0.83333331,2.8333333,3.25,0.800000011920929,1.5714285
4,2019,402,ND,39.85,33.12,2,6.888888835906982,6.44444465637207,4.888888835906982,7.111111164093018,7.222222328186035,8.0,8.333333015441895,7.333333492279053,8.11111068725586,7.222222328186035,8.44444465637207,7.777777671813965,7.8888888,6.625,4.8333335,7.75,7.1111112
4,2019,418,KIDISO,0.74,,5,6.199999809265137,6.0,6.0,4.199999809265137,4.800000190734863,3.599999904632568,3.799999952316284,3.599999904632568,1.666666626930237,2.0,2.5,3.75,2.8,5.5999999,3.5,3.0,2.0
4,2019,401,PASOK,7.0,7.72,5,6.888888835906982,6.222222328186035,5.777777671813965,4.333333492279053,4.222222328186035,3.333333253860474,4.222222328186035,3.777777671813965,3.444444417953491,2.875,4.666666507720947,4.777777671813965,4.4444447,5.875,3.3333333,4.0,3.8888888
4,2019,416,EL,3.7,4.18,1,2.125,2.166666746139526,1.285714268684387,9.0,4.375,4.25,3.142857074737549,3.571428537368774,9.5,9.625,9.375,9.5,9.7142859,7.1666665,7.1999998,9.571428298950195,9.625
4,2019,403,SYRIZA,31.53,23.75,6,5.0,4.888888835906982,4.888888835906982,2.333333253860474,2.222222328186035,1.444444417953491,1.666666626930237,1.333333373069763,1.555555582046509,1.333333373069763,1.666666626930237,2.111111164093018,1.7777778,4.1428571,3.0,1.5,1.7777778
4,2019,415,XA,2.93,4.87,1,1.222222208976746,1.571428537368774,1.375,10.0,3.375,4.0,3.0,2.75,10.0,10.0,8.25,9.875,10.0,7.1999998,7.4000001,10.0,10.0
4,2019,404,KKE,5.3,5.35,6,1.111111164093018,1.0,1.25,0.2222222238779068,0.1111111119389534,0.5555555820465088,0.0,0.1111111119389534,3.0,4.75,1.0,2.666666746139526,3.7142856,5.6666665,3.75,2.142857074737549,5.125
5,1999,502,PP,38.8,39.7400016784668,2,6.416666507720947,,6.25,6.625,6.625,,,,,,,,,,,,
5,1999,519,PSC,,,5,6.5,,5.849999904632568,4.208333492279053,4.227272510528564,,,,,,,,,,,,
5,1999,507,EA,0.5,1.450000047683716,8,5.181818008422852,,4.5,4.208333492279053,4.681818008422852,,,,,,,,,,,,
5,1999,517,CC,0.9,1.600000023841858,8,6.0,,5.583333492279053,5.666666507720947,5.599999904632568,,,,,,,,,,,,
5,1999,501,PSOE,37.6,35.33000183105469,5,6.916666507720947,,6.583333492279053,4.125,4.541666507720947,,,,,,,,,,,,
5,1999,505,CiU,4.6,4.429999828338623,8,6.583333492279053,,6.166666507720947,6.125,6.083333492279053,,,,,,,,,,,,
5,1999,508,EH,0.7,1.450000047683716,8,2.900000095367432,,3.214285612106323,1.272727251052856,1.799999952316284,,,,,,,,,,,,
5,1999,511,ERC,0.7,,8,4.5,,4.785714149475098,3.041666746139526,3.454545497894287,,,,,,,,,,,,
5,1999,513,BNG,0.9,1.649999976158142,8,4.727272510528564,,4.5,3.125,3.0,,,,,,,,,,,,
5,1999,514,VERDE,0.25,,7,5.875,,4.5,2.888888835906982,2.375,,,,,,,,,,,,
5,1999,518,IC,,,8,5.5,,5.1875,3.208333253860474,3.272727251052856,,,,,,,,,,,,
5,1999,510,PAR,0.200000002980232,,8,6.099999904632568,,5.699999809265137,6.181818008422852,6.272727489471436,,,,,,,,,,,,
5,1999,506,PNV,1.3,1.450000047683716,8,5.75,,4.949999809265137,5.75,5.636363506317139,,,,,,,,,,,,
5,1999,504,IU,10.5,5.769999980926514,6,3.666666746139526,,4.227272510528564,2.125,2.416666746139526,,,,,,,,,,,,
5,1999,512,UV,0.4,,8,6.222222328186035,,5.5,6.041666507720947,5.727272510528564,,,,,,,,,,,,
5,2002,517,CC,1.1,1.600000023841858,8,6.18,5.67,5.8,5.91,6.0,,,,,,,,,,,,
5,2002,504,IU,5.5,5.769999980926514,6,4.38,3.82,5.36,2.46,2.23,,,,,,,,,,,,
5,2002,505,CiU,4.2,4.429999828338623,8,6.46,6.09,5.6,6.15,7.15,,,,,,,,,,,,
5,2002,516,PA,0.9,,8,6.3,5.5,5.67,5.2,4.86,,,,,,,,,,,,
5,2002,513,BNG,1.3,1.649999976158142,8,5.67,4.8,5.5,3.25,3.25,,,,,,,,,,,,
5,2002,506,PNV,1.5,1.450000047683716,8,6.08,5.67,5.0,5.85,5.92,,,,,,,,,,,,
5,2002,502,PP,44.6,39.7400016784668,2,6.23,6.18,4.5,6.92,7.69,,,,,,,,,,,,
5,2002,507,EA,0.4,1.450000047683716,8,6.0,5.5,5.75,4.36,4.88,,,,,,,,,,,,
5,2002,501,PSOE,34.1,35.33000183105469,5,6.69,6.09,6.33,4.0,4.23,,,,,,,,,,,,
5,2006,520,CHA,0.4,,8,5.0,4.29,4.4,2.75,2.38,1.669999957084656,2.170000076293945,2.430000066757202,3.140000104904175,2.140000104904175,2.630000114440918,4.710000038146973,4.71,,2.2,3.170000076293945,
5,2006,501,PSOE,42.6,43.5,5,7.0,6.23,6.58,3.58,3.92,3.079999923706055,3.910000085830688,2.829999923706055,2.079999923706055,0.75,1.580000042915344,4.300000190734863,4.9200001,,2.9200001,3.200000047683716,
5,2006,505,CiU,3.2,2.549999952316284,8,6.31,6.31,6.0,6.25,6.54,6.360000133514404,6.269999980926514,5.820000171661377,5.75,4.920000076293945,5.5,5.900000095367432,6.75,,0.73000002,3.329999923706055,
5,2006,504,IU,5.0,4.099999904632568,6,4.54,3.62,4.27,1.92,1.46,1.090000033378601,1.360000014305115,1.169999957084656,1.25,0.5799999833106995,0.4199999868869781,3.5,3.3599999,,2.6700001,2.599999904632568,
5,2006,506,PNV,1.6,2.549999952316284,8,5.62,6.0,5.56,6.17,6.0,5.820000171661377,5.900000095367432,5.909999847412109,5.449999809265137,4.900000095367432,6.269999980926514,5.630000114440918,6.8000002,,0.55000001,3.329999923706055,
