country,year,party_id,party,vote,seat,epvote,family,lrgen,lrecon,eu_position,eu_foreign,eu_intmark,spendvtax,deregulation,redistribution,civlib_laworder,sociallifestyle,religious_principles,immigrate_policy,multiculturalism,ethnic_minorities,regions,environment,nationalism,region,leftgen,rightgen,leftecon,rightecon
20,2024,2023,MECh,4.44,12.0,2.54,1,0.8947367668151864,-0.8666667938232422,3.7121212482452397,2.1428573131561284,2.2222220897674565,3.625,3.428571462631226,5.5,8.692307472229004,2.5267856,5.300000190734863,8.850000381469727,1.2105265000000003,2.1818180084228516,4.0,2.3333335,8.5555553,East,0.0,0.8947367668151864,0.8666667938232422,0.0
20,2024,2024,Velichie,3.87,0.0,4.07,1,1.3000001907348633,-0.7647056579589844,2.9487180709838867,1.904761791229248,2.5,4.333333492279053,4.5,5.470588207244873,8.769230842590332,2.08333325,6.272727489471436,8.952381134033203,1.0500001999999995,1.2727270126342773,4.0,2.5,8.6999998,East,0.0,1.3000001907348633,0.7647056579589844,0.0
21,2002,2101,CSSD,30.2,35.0,0.0,5,-1.67,-2.0,9.066666666666668,8.049999999999999,7.5,,,,,,,,,,,,,East,1.67,0.0,2.0,0.0
21,2002,2102,ODS,24.5,29.0,0.0,2,2.08,2.6399999999999997,4.633333333333333,1.8499999999999996,5.283333333333333,,,,,,,,,,,,,East,0.0,2.08,0.0,2.6399999999999997
21,2002,2103,KSCM,18.5,20.5,0.0,6,-4.09,-4.14,2.866666666666667,1.2666666666666666,2.066666666666667,,,,,,,,,,,,,East,4.09,0.0,4.14,0.0
21,2002,2104,KDU-CSL,10.29,11.0,0.0,4,-0.13999999999999968,2.92,9.066666666666668,7.683333333333334,7.25,,,,,,,,,,,,,East,0.13999999999999968,0.0,0.0,2.92
21,2002,2105,US-DEU,4.15,4.5,0.0,2,1.7800000000000002,2.5300000000000002,9.716666666666667,7.783333333333334,8.516666666666667,,,,,,,,,,,,,East,0.0,1.7800000000000002,0.0,2.5300000000000002
21,2006,2101,CSSD,32.3,37.0,8.8,5,-1.5699999999999998,-1.71,8.133333333333333,8.1,8.333333333333334,7.289999961853027,4.0,6.5,5.199999809265137,6.400000095367432,2.0,5.25,4.5,5.5,4.75,,,East,1.5699999999999998,0.0,1.71,0.0
21,2006,2102,ODS,35.4,40.5,30.0,2,2.71,3.0,3.1500000000000004,1.9000000000000004,9.049999999999999,2.0,8.329999923706055,2.3299999237060547,4.400000095367432,6.200000047683716,2.799999952316284,5.25,3.75,5.0,3.5,,,East,0.0,2.71,0.0,3.0
21,2006,2103,KSCM,12.8,13.0,20.3,6,-4.14,-4.0,2.5,1.6666666666666667,2.6166666666666667,9.5,1.169999957084656,9.5,6.75,5.25,0.800000011920929,5.0,3.3299999,5.0,4.25,,,East,4.14,0.0,4.0,0.0
21,2006,2104,KDU-CSL,7.2,6.5,9.6,4,0.71,0.71,7.916666666666667,7.383333333333333,8.566666666666666,5.0,5.829999923706055,5.170000076293945,7.0,2.4000000953674316,6.800000190734863,4.5,3.0,3.8000001907348633,5.75,,,East,0.0,0.71,0.0,0.71
21,2006,2106,SNK-ED,2.1,0.0,11.0,2,1.67,2.2,9.166666666666666,8.333333333333334,9.166666666666666,3.0,7.400000095367432,3.0,3.25,6.75,2.75,3.670000076293945,7.0,7.329999923706055,7.3299999,,,East,0.0,1.67,0.0,2.2
21,2006,2107,SZ,6.3,3.0,3.2,7,-0.13999999999999968,0.16999999999999993,8.75,8.049999999999999,8.333333333333334,4.329999923706055,6.170000076293945,4.329999923706055,2.400000095367432,7.0,2.0,4.75,7.5999999,6.599999904632568,6.0,,,East,0.13999999999999968,0.0,0.0,0.16999999999999993
21,2010,2101,CSSD,22.1,28.0,22.38,5,-2.105263233184814,-2.473684310913086,8.59649101893107,7.719298203786216,7.543859481811523,7.70588231086731,2.8125,7.6875,5.470588207244873,7.352941274642944,2.117647171020508,5.800000190734863,4.6666665,4.5,5.4666667,4.2941175,,East,2.105263233184814,0.0,2.473684310913086,0.0
21,2010,2102,ODS,20.2,26.5,31.45,2,2.736842155456543,3.263157844543457,3.3333333333333335,2.19298243522644,8.684210777282715,1.7647056579589844,8.25,1.75,5.705882549285889,4.588235378265381,3.764705896377563,6.533333301544189,2.4000000999999997,2.75,3.6666665,1.9411763999999998,,East,0.0,2.736842155456543,0.0,3.263157844543457
21,2010,2103,KSCM,11.3,13.0,14.18,6,-3.894736766815186,-4.421052575111389,2.5438594818115234,2.0175437132517495,2.962962786356608,9.0,0.5625,9.375,7.25,5.176470756530762,0.5882353186607361,7.0,3.1333332,3.733333110809326,3.6428570999999996,3.0625,,East,3.894736766815186,0.0,4.421052575111389,0.0
21,2010,2104,KDU-CSL,4.4,0.0,7.64,4,0.26315784454345703,-0.15789461135864258,8.42105229695638,7.745098272959392,7.5,5.5625,4.5,5.8125,7.375,1.5882349014282227,8.0,6.599999904632568,2.0666665999999996,2.933333396911621,6.0666666,3.8125,,East,0.0,0.26315784454345703,0.15789461135864258,0.0
21,2010,2107,SZ,2.4,0.0,2.06,7,0.33333349227905273,0.2105264663696289,9.509804248809814,8.425925572713217,8.039215405782064,5.400000095367432,4.666666507720947,5.285714149475098,2.764705896377563,9.235294103622437,1.941176414489746,3.133333444595337,8.1428572,7.25,7.8666666,7.6470587000000005,,East,0.0,0.33333349227905273,0.0,0.2105264663696289
21,2010,2109,TOP09,16.7,20.5,0.0,2,2.8947372436523438,3.3684206008911133,7.962962786356608,7.647058963775635,9.215686321258545,1.058823585510254,8.875,1.25,5.266666889190674,4.8125,4.764705657958984,5.384615421295166,4.0769229,4.214285850524902,5.8125,3.1176472000000004,,East,0.0,2.8947372436523438,0.0,3.3684206008911133
21,2010,2110,VV,10.9,12.0,2.4,3,0.8888888359069824,0.8947367668151864,6.527777512868245,5.74074109395345,7.222222487131755,4.5,5.357142925262451,4.416666507720947,7.588235378265381,5.384615421295166,3.090909004211426,6.615384578704834,3.3846154000000004,3.133333206176758,6.7333333,3.0,,East,0.0,0.8888888359069824,0.0,0.8947367668151864
21,2014,2101,CSSD,20.5,25.0,14.2,5,-1.8571429252624512,-2.285714387893677,8.444444338480631,7.738095124562581,7.307692368825276,7.363636255264282,3.833333253860474,7.153846263885498,4.833333492279053,6.692307710647583,2.769230842590332,4.333333492279053,5.75,5.307692527770996,5.5,4.3076925,5.0769229,East,1.8571429252624512,0.0,2.285714387893677,0.0
21,2014,2102,ODS,7.7,8.0,7.7,2,3.0,3.142857551574707,3.1111109256744385,3.3333333333333335,8.589743773142496,1.8181819915771484,7.5,2.0833334922790527,5.083333492279053,4.5,5.230769157409668,7.875,2.5833335,3.3333334922790527,3.6363635,2.4615383,7.4615383,East,0.0,3.0,0.0,3.142857551574707
21,2014,2103,KSCM,14.9,16.5,11.0,6,-3.928571462631226,-4.0,2.8888889153798414,2.5,2.820512851079305,8.909090876579285,2.083333253860474,9.153846144676208,7.0,4.307692527770996,0.4615384638309479,6.666666507720947,3.1999997999999996,3.8181819915771484,3.6999997999999996,3.0833335,7.6153846,East,3.928571462631226,0.0,4.0,0.0
21,2014,2104,KDU-CSL,6.8,7.0,10.0,4,0.9285712242126456,0.5714287757873544,9.166666666666666,8.333333333333334,8.461538155873617,5.099999904632568,4.833333492279053,5.083333492279053,7.333333492279053,1.8461542129516602,9.15384578704834,7.0,2.2727275000000002,4.25,6.1818182,5.4166665,5.0769229,East,0.0,0.9285712242126456,0.0,0.5714287757873544
21,2014,2107,SZ,3.2,0.0,3.8,7,-1.1428570747375488,-1.2857143878936772,9.285714626312258,7.857143084208171,7.43589719136556,5.5,4.272727489471436,5.909090995788574,2.25,8.538461565971375,2.083333253860474,1.333333373069763,8.7272727,8.384615421295166,6.9000001,9.15384614,1.9230769,East,1.1428570747375488,0.0,1.2857143878936772,0.0
21,2014,2109,TOP09,12.0,10.5,12.0,2,2.2142858505249023,2.857142925262451,9.444444179534912,8.84615421295166,9.35897429784139,2.090909004211426,7.25,2.384615421295166,4.083333492279053,5.615384578704834,6.769230842590332,5.0,4.0,5.25,6.0,3.75,3.7692308,East,0.0,2.2142858505249023,0.0,2.857142925262451
21,2014,2111,ANO2011,18.7,23.5,16.1,9,0.7857141494750977,1.3571429252624512,6.9999996821085615,6.969696680704753,8.20512851079305,4.090909004211426,6.300000190734863,4.384615421295166,4.833333492279053,6.153846263885498,4.0,5.857142925262451,5.0,5.0,4.7777777,3.5833335,4.818182,East,0.0,0.7857141494750977,0.0,1.3571429252624512
21,2014,2112,USVIT,6.9,7.0,3.1,1,2.692307472229004,0.33333349227905273,2.1111110846201586,2.7083333333333335,4.166666666666667,6.0,4.428571224212646,6.0,8.583333015441895,1.8181819915771484,3.166666746139526,9.399999618530272,0.33333299999999966,0.3846149444580078,5.8333335,3.4444447,9.2307692,East,0.0,2.692307472229004,0.0,0.33333349227905273
21,2014,2113,SVOBODNI,2.5,0.0,5.2,3,3.7142858505249023,4.230769157409668,0.5555556217829383,0.7692307233810417,6.944444179534912,0.5,9.363636016845703,1.0,3.299999952316284,5.300000190734863,3.5,7.625,2.2727275000000002,3.1666665077209473,5.1111112,1.8181820000000002,7.6666665,East,0.0,3.7142858505249023,0.0,4.230769157409668
21,2019,2101,CSSD,7.27,7.5,3.95,5,-2.259259223937988,-2.407407522201538,7.9012346267700195,6.199999650319417,7.4666666984558105,7.777777671813965,2.653846263885498,7.559999942779541,5.440000057220459,6.192307710647583,2.458333253860474,7.192307472229004,3.6153845999999996,5.57692289352417,4.625,4.1199999,5.2962961,East,2.259259223937988,0.0,2.407407522201538,0.0
21,2019,2102,ODS,11.32,12.5,14.54,2,2.777777671813965,2.7037038803100586,4.629629453023274,2.0138887564341235,8.53333314259847,2.1111111640930176,8.34615421295166,2.115384578704834,5.185184955596924,3.307692527770996,4.559999942779541,8.44444465637207,1.9259261999999993,3.230769157409668,4.1599998,1.8518515000000004,7.2222223,East,0.0,2.777777671813965,0.0,2.7037038803100586
21,2019,2103,KSCM,7.76,7.5,6.94,6,-3.8518518209457397,-3.961538434028625,2.2839506467183432,1.0666666428248084,2.9333333174387612,8.629629611968994,0.9615384340286256,8.615384578704834,8.625,2.846153736114502,1.153846144676208,8.960000038146973,1.1538457999999991,2.846153736114502,3.3478260000000004,2.2916665,7.9629631,East,3.8518518209457397,0.0,3.961538434028625,0.0
21,2019,2104,KDU-CSL,5.8,5.0,7.24,4,0.8888888359069824,0.5384616851806641,8.703703880310059,6.600000063578288,8.472222487131754,5.307692527770996,4.71999979019165,5.541666507720947,6.0,2.3333334922790527,8.5,6.653846263885498,2.8888888,4.461538314819336,5.1999998,4.48,5.8888888,East,0.0,0.8888888359069824,0.0,0.5384616851806641
21,2019,2109,TOP09,5.31,3.5,11.65,2,2.407407283782959,2.3333334922790527,9.444444179534912,7.083333333333333,9.333333174387613,2.730769157409668,7.760000228881836,2.5833334922790527,3.440000057220459,6.307692289352417,5.400000095367432,4.760000228881836,4.8846154,6.2799999713897705,5.6399999,4.625,3.6296296,East,0.0,2.407407283782959,0.0,2.3333334922790527
21,2019,2111,ANO2011,29.64,39.0,21.18,9,-0.3076925277709961,-0.5,5.802469253540039,3.4027779102325435,7.986110846201579,5.807692527770996,5.0,6.153846263885498,6.192307472229004,5.119999885559082,2.839999914169312,8.5,1.8400002000000004,3.653846263885498,3.2916665,2.6538462999999997,6.5925927,East,0.3076925277709961,0.0,0.5,0.0
21,2019,2114,Pirates,10.79,11.0,13.95,9,-0.7199997901916504,-0.653846263885498,8.525640964508057,6.81818167368571,8.133333524068197,6.461538553237915,4.239999771118164,5.782608509063721,1.703703761100769,9.038461565971375,1.791666626930237,3.583333253860474,6.3599999,7.599999904632568,6.8571428999999995,7.307692299999999,2.1481481,East,0.7199997901916504,0.0,0.653846263885498,0.0
21,2019,2115,SPD,10.64,11.0,9.14,1,3.84615421295166,-0.33333349227905273,0.8024690548578901,0.26666661103566486,3.095238208770752,5.75,3.611111164093018,5.863636493682861,9.307692527770996,0.769230842590332,3.78947377204895,9.851851463317873,0.11111069999999934,0.2592592239379883,2.8333335,1.1363640000000004,9.7407408,East,0.0,3.84615421295166,0.33333349227905273,0.0
21,2019,2116,STAN,5.18,3.0,0.0,3,1.269230842590332,1.57692289352417,9.197530746459961,6.893939177195231,9.057970841725668,3.9583334922790527,6.541666507720947,3.7916665077209473,3.65217399597168,6.680000066757202,4.291666507720947,5.083333492279053,5.2727275,6.047619104385376,7.307692299999999,5.5238094,3.826087,East,0.0,1.269230842590332,0.0,1.57692289352417
21,2024,2101,SOCDEM,4.66,0.0,1.86,5,-2.230769157409668,-2.609755992889404,6.788617769877117,4.333333174387613,5.99999984105428,6.882352828979492,2.733333349227905,7.909090995788574,5.111111164093018,6.42708335,2.125,5.941176414489746,4.032258,5.8125,4.8333335,5.1999998,5.2105265,East,2.230769157409668,0.0,2.609755992889404,0.0
21,2024,2102,ODS,13.31,34.0,11.14,2,2.125,2.2439022064208984,5.0,2.6388887564341235,8.194444179534912,3.6470589637756348,6.875,2.828571319580078,5.526315689086914,3.9603173999999997,4.533333301544189,7.128205299377441,2.3529410000000004,3.6875,3.4615383,4.0,6.5,East,0.0,2.125,0.0,2.2439022064208984
21,2024,2103,KSCM,3.61,0.0,9.56,6,-3.921052575111389,-4.2439024448394775,0.7954545815785733,0.0,2.7777779102325435,7.058823585510254,1.133333325386047,8.5,8.684210777282715,3.2927351,0.8235294222831726,9.333333015441896,1.0555553,2.5625,2.181818,2.0,8.75,East,3.921052575111389,0.0,4.2439024448394775,0.0
21,2024,2104,KDU-CSL,9.0,23.0,3.777,4,1.0,0.36585378646850586,8.181818326314291,6.388889153798421,6.805555820465088,5.529411792755127,5.0,5.257143020629883,5.894736766815186,3.35317445,8.166666984558105,6.513513565063477,2.8055553,4.0,5.7333331,5.352941,5.9499998,East,0.0,1.0,0.0,0.36585378646850586
21,2024,2109,TOP09,5.48,14.0,7.42,2,1.875,2.2926831245422363,9.146341482798258,8.055555820465088,8.194444179534912,3.529411792755127,6.75,3.029411792755127,3.684210538864136,6.70634925,4.4375,5.102564334869385,4.6388888,5.6875,4.9230771,6.4117646,3.4000001,East,0.0,1.875,0.0,2.2926831245422363
21,2024,2111,ANO2011,27.13,72.0,26.14,9,-0.7837839126586914,-1.2000000476837158,3.446969588597615,1.21212124824524,6.527777512868245,4.5625,4.733333110809326,6.200000047683716,6.947368621826172,3.6150794,2.692307710647583,8.84615421295166,1.4166670000000003,2.4666666984558114,2.7272724999999998,2.3333335,7.8499999,East,0.7837839126586914,0.0,1.2000000476837158,0.0
21,2024,2114,Pirates,1.69,4.0,6.2,7,-0.8000001907348633,-0.5641026496887207,9.015151659647623,7.8787875175476065,8.75,6.411764621734619,5.066666603088379,5.59375,1.888888835906982,8.73412695,1.529411792755127,3.315789461135864,6.8857143,7.588235378265381,6.4285715,7.5294118,1.6,East,0.8000001907348633,0.0,0.5641026496887207,0.0
21,2024,2115,SPD,9.56,20.0,5.73,1,3.75,-0.8974356651306152,0.18939395745595333,0.0,3.8888887564341235,4.642857074737549,4.846153736114502,5.676470756530762,9.1578950881958,1.5256412000000004,4.153846263885498,9.923076629638672,0.24324320000000021,0.23529434204101562,1.75,1.1666670000000003,9.8500004,East,0.0,3.75,0.8974356651306152,0.0
21,2024,2116,STAN,13.9,33.0,8.7,3,0.8000001907348633,0.8499999046325684,9.404761791229248,7.5,8.333333333333334,5.0,6.0,4.199999809265137,3.78947377204895,6.96428575,3.133333444595337,5.081080913543701,4.8888888,5.428571224212646,7.4666667,6.4117646,3.2,East,0.0,0.8000001907348633,0.0,0.8499999046325684
21,2024,2117,Přísaha,4.68,0.0,5.26,9,2.6666665077209473,0.8400001525878906,2.07317074139913,0.7575758298238119,3.3333333333333335,4.400000095367432,5.44444465637207,4.333333492279053,8.833333015441895,2.45138885,3.333333253860474,9.176470756530762,0.9629630999999996,1.3846149444580078,2.75,1.5833329999999997,8.4375,East,0.0,2.6666665077209473,0.0,0.8400001525878906
21,2024,2118,MOTO,0.0,0.0,5.0,1,3.4117650985717773,2.42307710647583,0.9689923127492266,0.30303021272023484,4.166666666666667,2.6999998092651367,6.5,2.6842103004455566,8.142857551574707,1.9166664999999998,3.333333253860474,9.454545021057127,0.5384616999999992,0.8333330154418963,2.8333335,1.0,9.0,East,0.0,3.4117650985717773,0.0,2.42307710647583
22,2006,2201,IRL,7.3,6.9,10.5,2,2.5999999999999996,1.5999999999999996,8.616666666666667,9.450000000000001,8.883333333333333,4.199999809265137,6.75,3.0,7.599999904632568,3.5,5.75,6.75,2.75,2.4000000953674316,4.75,,,North,0.0,2.5999999999999996,0.0,1.5999999999999996
22,2006,2202,EK,25.4,27.7,17.5,3,-0.5999999999999996,-1.4,5.55,7.216666666666666,8.333333333333334,7.599999904632568,3.75,7.200000047683716,5.599999904632568,5.0,5.25,4.5,6.5,7.200000047683716,3.75,,,North,0.5999999999999996,0.0,1.4,0.0
22,2006,2203,ER,17.7,18.8,12.2,3,2.4000000000000004,2.5999999999999996,8.616666666666667,9.450000000000001,8.883333333333333,2.0,8.5,1.6000003814697266,6.0,4.0,6.5,5.75,3.5,3.0,3.75,,,North,0.0,2.4000000000000004,0.0,2.5999999999999996
22,2006,2204,SDE,7.0,5.9,36.8,5,-0.5999999999999996,-1.4,6.333333333333333,6.666666666666667,8.333333333333334,7.400000095367432,4.0,6.599999904632568,4.800000190734863,6.25,5.25,4.25,7.0,6.599999904632568,6.5,,,North,0.5999999999999996,0.0,1.4,0.0
22,2006,2206,ERL,13.0,12.9,8.0,11,-0.7999999999999998,-1.0,5.283333333333333,7.783333333333334,6.116666666666667,6.799999952316284,3.75,5.800000190734863,6.199999809265137,4.0,5.25,6.25,4.5,5.0,5.75,,,North,0.7999999999999998,0.0,1.0,0.0
22,2010,2201,IRL,17.9,18.8,12.22,2,2.230769157409668,2.5714282989501953,9.166666666666666,8.78787914911906,8.333333333333334,3.2857141494750977,7.07692289352417,3.0,6.416666507720947,2.75,6.25,6.777777671813965,2.0,2.3333334922790527,4.0,3.4166665,,North,0.0,2.230769157409668,0.0,2.5714282989501953
22,2010,2202,EK,26.1,28.7,26.07,3,-1.538461685180664,-1.928571224212646,7.142856915791829,7.7272725105285645,6.944444179534912,7.285714387893677,4.230769157409668,7.642857074737549,5.416666507720947,4.909090995788574,3.272727251052856,5.0,5.6999998,6.833333253860474,6.0,4.0,,North,1.538461685180664,0.0,1.928571224212646,0.0
22,2010,2203,ER,27.8,30.7,15.33,3,2.076923370361328,3.5714282989501953,9.64285691579183,9.090909163157145,9.444444179534912,2.142857074737549,7.92307710647583,2.0,5.416666507720947,5.272727489471436,4.416666507720947,5.0,3.5999999000000003,4.083333492279053,3.6666665,2.6923075,,North,0.0,2.076923370361328,0.0,3.5714282989501953
22,2010,2204,SDE,10.6,9.9,8.69,5,-1.769230842590332,-1.8571429252624512,9.285714626312258,8.939394156138102,8.472222487131754,7.642857074737549,3.923076868057251,7.5,4.25,7.416666746139526,2.333333253860474,4.222222328186035,6.5,6.416666746139526,6.1111112,5.090909,,North,1.769230842590332,0.0,1.8571429252624512,0.0
22,2010,2206,ERL,7.1,5.9,2.23,11,-1.0,-1.571428775787354,5.952381292978924,7.291666666666667,5.606060822804769,6.642857074737549,3.923076868057251,6.714285612106323,6.166666507720947,2.75,4.199999809265137,7.888888835906982,2.5,3.6363635063171387,7.5555556,5.3333335,,North,1.0,0.0,1.571428775787354,0.0
22,2010,2207,EER,7.1,5.9,2.73,7,-0.4545454978942871,0.33333349227905273,8.07692289352417,8.333333333333334,8.571428457895914,5.454545497894287,5.0,5.333333492279053,3.363636255264282,7.0,2.777777671813965,5.0,5.2857141,5.5,6.8571428999999995,7.9230769,,North,0.4545454978942871,0.0,0.0,0.33333349227905273
22,2014,2201,IRL,20.5,22.8,13.9,2,2.75,3.25,9.166666666666666,9.761904875437418,9.375,2.375,8.625,2.0,5.75,4.5,4.857142925262451,6.5,2.8571429000000004,1.4285717010498047,4.125,2.875,8.125,North,0.0,2.75,0.0,3.25
22,2014,2202,EK,23.3,25.7,22.4,3,-0.75,-1.125,6.666666666666667,6.904761791229248,6.875,7.0,4.25,6.75,5.5,4.375,3.0,5.0,7.2857144,8.142857193946838,6.125,3.125,4.625,North,0.75,0.0,1.125,0.0
22,2014,2203,ER,28.6,32.7,24.3,3,2.25,3.25,9.791666666666666,9.761904875437418,10.0,2.5,8.375,1.75,4.5,8.125,2.571428537368774,5.125,3.7142859,3.142857074737549,3.75,3.0,5.375,North,0.0,2.25,0.0,3.25
22,2014,2204,SDE,17.1,18.8,13.6,5,-0.125,-0.25,9.791666666666666,9.761904875437418,9.166666666666666,6.625,5.125,6.25,4.25,8.0,2.142857074737549,4.625,7.1428571000000005,6.142857074737549,5.375,4.875,3.25,North,0.125,0.0,0.25,0.0
22,2014,2207,EER,3.8,0.0,0.0,7,0.75,1.0,8.333333333333334,9.166666666666666,8.809523582458496,5.428571224212646,5.333333492279053,4.666666507720947,3.833333253860474,6.0,3.166666746139526,5.666666507720947,6.0,5.0,6.4000001,7.625,4.2857141,North,0.0,0.75,0.0,1.0
22,2014,2208,EVE,0.0,0.0,0.0,2,2.375,2.142857074737549,8.611110846201578,9.000000158945719,8.75,3.8333334922790527,7.166666507720947,3.4000000953674316,4.0,5.0,3.200000047683716,5.5,2.25,3.4000000953674316,5.75,5.25,6.4000001,North,0.0,2.375,0.0,2.142857074737549
22,2019,2201,IRL,11.4,11.9,10.3,2,2.538461685180664,2.07692289352417,6.805555820465088,5.7692305246988935,7.361110846201579,4.0,6.583333492279053,3.6666665077209473,6.846153736114502,2.307692527770996,6.538461685180664,7.615384578704834,2.4166665,2.846153736114502,5.3000002,4.75,8.0,North,0.0,2.538461685180664,0.0,2.07692289352417
22,2019,2202,EK,23.1,25.7,14.4,3,-0.5384616851806641,-1.230769157409668,7.5,6.25,7.222222487131755,6.769230842590332,4.0,6.666666746139526,4.92307710647583,5.07692289352417,4.461538314819336,5.0,6.0,6.153846263885498,5.3636365,5.0769229,5.2307692,North,0.5384616851806641,0.0,1.230769157409668,0.0
22,2019,2203,ER,28.9,33.7,26.2,3,1.461538314819336,2.461538314819336,9.305555820465088,7.307692368825276,9.444444179534912,3.384615421295166,7.666666507720947,3.0833334922790527,3.615384578704834,7.153846263885498,3.230769157409668,3.230769157409668,5.9166665,4.692307472229004,4.7272725,4.3076925,3.0769231,North,0.0,1.461538314819336,0.0,2.461538314819336
22,2019,2204,SDE,9.8,9.9,23.3,5,-1.923076868057251,-1.615384578704834,9.305555820465088,7.307692368825276,8.75,7.384615421295166,3.5,7.333333253860474,2.538461446762085,8.538461565971375,2.615384578704834,2.769230842590332,7.5,6.307692289352417,5.0,6.2307692,1.9230769,North,1.923076868057251,0.0,1.615384578704834,0.0
22,2019,2209,EKRE,17.8,18.8,12.7,1,3.461538314819336,-0.3076925277709961,1.80555542310079,1.2820512056350701,3.05555542310079,4.769230842590332,4.545454502105713,5.25,8.769230842590332,0.5384616851806641,7.153846263885498,9.615385055541992,0.9166670000000003,2.461538314819336,5.4000001,3.9230771000000004,9.5384617,North,0.0,3.461538314819336,0.3076925277709961,0.0
22,2019,2210,E200,4.4,0.0,3.2,3,0.15384626388549805,0.846153736114502,9.583333333333334,7.222222487131755,8.939394156138102,5.384615421295166,5.400000095367432,5.181818008422852,2.666666746139526,8.461538434028625,2.5,2.461538553237915,7.6666667,6.692307710647583,4.8888888,6.25,1.8461539,North,0.0,0.15384626388549805,0.0,0.846153736114502
22,2024,2201,Isaama,8.21,8.0,21.5,2,2.789473533630371,2.0,6.57894770304362,5.0,7.222222487131755,2.777777671813965,6.25,3.2352943420410156,7.214285850524902,2.22916675,6.900000095367432,8.0,1.6315793999999997,1.6666669845581055,4.25,4.7777777,7.4285712,North,0.0,2.789473533630371,0.0,2.0
22,2024,2202,EK,15.28,16.0,12.4,3,-0.8333334922790527,-1.333333253860474,6.333333651224772,5.277777512868245,6.666666666666667,6.111111164093018,2.857142925262451,7.1875,5.083333492279053,4.45238115,4.199999809265137,5.1875,6.3333333,7.799999952316284,6.0,4.875,4.3333335,North,0.8333334922790527,0.0,1.333333253860474,0.0
22,2024,2203,ER,31.24,37.0,17.9,3,1.6315789222717294,2.3684210777282706,9.333333174387613,7.857143084208171,9.722222487131754,4.55555534362793,7.25,3.058823585510254,3.285714387893677,6.64583335,4.222222328186035,4.111111164093018,4.4736843,4.5,2.8571429000000004,5.4444447,4.2857141,North,0.0,1.6315789222717294,0.0,2.3684210777282706
22,2024,2204,SDE,9.27,9.0,19.3,5,-1.7894737720489502,-1.736842155456543,9.49999968210856,7.619047959645591,8.611110846201578,7.0,3.25,7.6875,3.071428537368774,7.89583335,3.200000047683716,3.0,6.7368422,7.333333253860474,6.0,6.3333333,2.8571429,North,1.7894737720489502,0.0,1.736842155456543,0.0
22,2024,2209,EKRE,16.05,17.0,14.9,1,3.947368621826172,0.8421053886413574,2.24999984105428,1.4285713434219367,2.333333492279053,3.125,4.625,4.647058963775635,8.428571701049805,0.6875,6.900000095367432,9.61111068725586,0.9473686000000008,1.1666669845581055,5.7142859,2.8888888,8.4285717,North,0.0,3.947368621826172,0.0,0.8421053886413574
22,2024,2210,E200,13.33,14.0,2.6,3,1.263157844543457,2.1052632331848136,9.000000158945719,7.142856915791829,9.444444179534912,4.55555534362793,6.25,3.875,2.923076868057251,7.39583335,3.0,3.352941274642944,5.6111112,6.400000095367432,3.625,5.5555553,3.1428571,North,0.0,1.263157844543457,0.0,2.1052632331848136
22,2024,2211,Parempoolsed,2.3,0.0,6.84,3,3.0,3.625,7.555555502573648,6.666666666666667,8.333333333333334,1.125,8.714285850524902,1.538461685180664,4.666666507720947,4.625,4.5,4.538461685180664,4.1666665,5.333333492279053,3.8333335,4.1999998,4.1999998,North,0.0,3.0,0.0,3.625
